symbol,funding_time_ms,funding_rate,mark_price
DOGEUSDT,1748275200002,0.00009827,0.22684000
DOGEUSDT,1748304000003,0.00006561,0.22585559
DOGEUSDT,1748332800001,0.00010000,0.22765000
DOGEUSDT,1748361600005,0.00010000,0.22857487
DOGEUSDT,1748390400002,0.00003180,0.22588000
DOGEUSDT,1748419200003,0.00000857,0.22250000
DOGEUSDT,1748448000002,0.00000104,0.21823000
DOGEUSDT,1748476800000,0.00003144,0.22087268
DOGEUSDT,1748505600006,0.00010000,0.22428000
DOGEUSDT,1748534400000,0.00010000,0.21951000
DOGEUSDT,1748563200003,-0.00004292,0.21482620
DOGEUSDT,1748592000003,0.00004087,0.20418000
DOGEUSDT,1748620800000,0.00003287,0.20193977
DOGEUSDT,1748649600000,0.00005564,0.19349000
DOGEUSDT,1748678400000,0.00003884,0.18917000
DOGEUSDT,1748707200000,0.00002822,0.19169000
DOGEUSDT,1748736000001,-0.00001869,0.19242000
DOGEUSDT,1748764800002,-0.00003376,0.18999748
DOGEUSDT,1748793600000,0.00007042,0.19174124
DOGEUSDT,1748822400001,0.00007157,0.19353000
DOGEUSDT,1748851200000,0.00005424,0.19179000
DOGEUSDT,1748880000000,0.00007448,0.19181000
DOGEUSDT,1748908800000,0.00010000,0.19498000
DOGEUSDT,1748937600000,0.00001244,0.19515000
DOGEUSDT,1748966400001,0.00002866,0.19727000
DOGEUSDT,1748995200000,0.00006535,0.19302000
DOGEUSDT,1749024000000,0.00010000,0.19533986
DOGEUSDT,1749052800000,0.00001400,0.19274710
DOGEUSDT,1749081600016,0.00003909,0.18803326
DOGEUSDT,1749110400000,0.00006495,0.18840000
DOGEUSDT,1749139200000,0.00008145,0.18922691
DOGEUSDT,1749168000002,-0.00006883,0.17095000
DOGEUSDT,1749196800000,-0.00002465,0.17473000
DOGEUSDT,1749225600006,0.00006223,0.18178627
DOGEUSDT,1749254400000,0.00007779,0.17869000
DOGEUSDT,1749283200000,0.00000517,0.18524404
DOGEUSDT,1749312000002,0.00008656,0.18658617
DOGEUSDT,1749340800000,-0.00000223,0.18502000
DOGEUSDT,1749369600000,0.00004005,0.18291145
DOGEUSDT,1749398400000,0.00001457,0.18399000
DOGEUSDT,1749427200000,0.00006928,0.18409093
DOGEUSDT,1749456000001,0.00001615,0.18143123
DOGEUSDT,1749484800001,0.00006878,0.18439000
DOGEUSDT,1749513600000,0.00010000,0.19481000
DOGEUSDT,1749542400001,0.00010000,0.19090000
DOGEUSDT,1749571200003,0.00004141,0.19100000
DOGEUSDT,1749600000000,0.00010000,0.19840380
DOGEUSDT,1749628800000,0.00010000,0.20239000
DOGEUSDT,1749657600010,0.00008119,0.20314435
DOGEUSDT,1749686400002,0.00002046,0.19285043
DOGEUSDT,1749715200003,0.00001603,0.18946527
DOGEUSDT,1749744000001,0.00000280,0.18579665
DOGEUSDT,1749772800000,0.00001933,0.18103085
DOGEUSDT,1749801600001,-0.00003676,0.17428000
DOGEUSDT,1749830400004,0.00002656,0.17777000
DOGEUSDT,1749859200000,0.00009142,0.18032000
DOGEUSDT,1749888000000,0.00002512,0.17652272
DOGEUSDT,1749916800000,0.00008163,0.17666519
DOGEUSDT,1749945600005,0.00005489,0.17818000
DOGEUSDT,1749974400009,0.00006502,0.17551802
DOGEUSDT,1750003200000,0.00001474,0.17586000
DOGEUSDT,1750032000000,0.00003646,0.17544153
DOGEUSDT,1750060800000,0.00004797,0.17822000
DOGEUSDT,1750089600003,0.00005295,0.17749000
DOGEUSDT,1750118400000,0.00002398,0.17263561
DOGEUSDT,1750147200006,0.00005482,0.17374195
DOGEUSDT,1750176000001,0.00002740,0.16781000
DOGEUSDT,1750204800001,0.00006803,0.16928320
DOGEUSDT,1750233600001,0.00010000,0.17113000
DOGEUSDT,1750262400001,0.00007460,0.16808000
DOGEUSDT,1750291200005,0.00005951,0.17058312
DOGEUSDT,1750320000003,0.00007045,0.16991630
DOGEUSDT,1750348800000,0.00003004,0.16821000
DOGEUSDT,1750377600000,0.00006766,0.17085895
DOGEUSDT,1750406400002,0.00003808,0.17047000
DOGEUSDT,1750435200001,-0.00000501,0.16593000
DOGEUSDT,1750464000002,-0.00003937,0.16227000
DOGEUSDT,1750492800005,0.00006688,0.16277000
DOGEUSDT,1750521600000,-0.00000545,0.16013000
DOGEUSDT,1750550400005,0.00000620,0.15441073
DOGEUSDT,1750579200000,0.00010000,0.15622000
DOGEUSDT,1750608000003,0.00001954,0.14619737
DOGEUSDT,1750636800000,0.00004515,0.15119000
DOGEUSDT,1750665600004,0.00000748,0.15376873
DOGEUSDT,1750694400013,-0.00000451,0.15237000
DOGEUSDT,1750723200003,0.00006537,0.16371000
DOGEUSDT,1750752000000,0.00001241,0.16312137
DOGEUSDT,1750780800000,0.00002437,0.16350000
DOGEUSDT,1750809600005,0.00003345,0.16564813
DOGEUSDT,1750838400000,0.00006808,0.16623107
DOGEUSDT,1750867200005,0.00004294,0.16290000
DOGEUSDT,1750896000000,0.00006114,0.16451102
DOGEUSDT,1750924800006,-0.00005207,0.16478698
DOGEUSDT,1750953600007,0.00000242,0.16003708
DOGEUSDT,1750982400000,0.00007860,0.15994000
DOGEUSDT,1751011200000,0.00007156,0.16071324
DOGEUSDT,1751040000009,-0.00004550,0.16102000
DOGEUSDT,1751068800001,0.00008521,0.16096000
DOGEUSDT,1751097600002,0.00009424,0.16318000
DOGEUSDT,1751126400000,0.00002765,0.16286000
DOGEUSDT,1751155200004,0.00001260,0.16357000
DOGEUSDT,1751184000001,0.00006530,0.16385000
DOGEUSDT,1751212800001,-0.00003892,0.16328492
DOGEUSDT,1751241600000,0.00009942,0.16938000
DOGEUSDT,1751270400005,0.00006437,0.16574032
DOGEUSDT,1751299200002,0.00001407,0.16486129
DOGEUSDT,1751328000007,0.00006636,0.16509077
DOGEUSDT,1751356800002,0.00007710,0.16244646
DOGEUSDT,1751385600000,0.00000845,0.15928000
DOGEUSDT,1751414400001,-0.00006097,0.15769107
DOGEUSDT,1751443200000,-0.00000559,0.16077000
DOGEUSDT,1751472000003,0.00010000,0.16573000
DOGEUSDT,1751500800006,0.00010000,0.16867000
DOGEUSDT,1751529600003,0.00010000,0.17444000
DOGEUSDT,1751558400003,0.00010000,0.16956000
DOGEUSDT,1751587200005,0.00007379,0.17195000
DOGEUSDT,1751616000003,0.00009048,0.16656215
DOGEUSDT,1751644800001,-0.00002565,0.16308810
DOGEUSDT,1751673600004,-0.00007207,0.16279000
DOGEUSDT,1751702400009,-0.00003317,0.16435000
DOGEUSDT,1751731200006,0.00006020,0.16294000
DOGEUSDT,1751760000001,-0.00002326,0.16413000
DOGEUSDT,1751788800002,0.00001653,0.16373000
DOGEUSDT,1751817600004,0.00010000,0.17012000
DOGEUSDT,1751846400000,0.00010000,0.17191478
DOGEUSDT,1751875200007,0.00010000,0.17316038
DOGEUSDT,1751904000000,0.00001030,0.16848000
DOGEUSDT,1751932800010,-0.00000032,0.16782173
DOGEUSDT,1751961600003,0.00004338,0.16869000
DOGEUSDT,1751990400000,0.00008556,0.16917000
DOGEUSDT,1752019200002,0.00010000,0.17085000
DOGEUSDT,1752048000006,0.00007082,0.17184000
DOGEUSDT,1752076800001,0.00010000,0.17295000
DOGEUSDT,1752105600003,0.00010000,0.18051000
DOGEUSDT,1752134400000,0.00010000,0.18164000
DOGEUSDT,1752163200004,0.00010000,0.18051315
DOGEUSDT,1752192000004,0.00010000,0.19502257
DOGEUSDT,1752220800007,0.00010000,0.19642930
DOGEUSDT,1752249600001,0.00010000,0.20117623
DOGEUSDT,1752278400000,0.00010000,0.20104424
DOGEUSDT,1752307200001,0.00010000,0.20120000
DOGEUSDT,1752336000002,0.00010000,0.19309933
DOGEUSDT,1752364800006,0.00010000,0.19733000
DOGEUSDT,1752393600001,0.00010000,0.19931000
DOGEUSDT,1752422400003,0.00006117,0.20006597
DOGEUSDT,1752451200000,0.00009440,0.19845198
DOGEUSDT,1752480000000,0.00010000,0.20760000
DOGEUSDT,1752508800000,0.00010000,0.19927066
DOGEUSDT,1752537600002,0.00010000,0.19739298
DOGEUSDT,1752566400000,0.00010000,0.19067000
DOGEUSDT,1752595200000,0.00006227,0.19264000
DOGEUSDT,1752624000000,0.00010000,0.19916000
DOGEUSDT,1752652800000,0.00010000,0.19906625
DOGEUSDT,1752681600008,0.00010000,0.20324000
DOGEUSDT,1752710400003,0.00010000,0.21270866
DOGEUSDT,1752739200000,0.00010000,0.21200000
DOGEUSDT,1752768000000,0.00010000,0.21381537
DOGEUSDT,1752796800004,0.00010000,0.21825047
DOGEUSDT,1752825600000,0.00010000,0.23928000
DOGEUSDT,1752854400000,0.00010000,0.23724755
DOGEUSDT,1752883200009,0.00010000,0.23576000
DOGEUSDT,1752912000000,0.00010000,0.25374123
DOGEUSDT,1752940800002,0.00010000,0.24232000
DOGEUSDT,1752969600000,0.00010000,0.24136000
DOGEUSDT,1752998400000,0.00010000,0.25136000
DOGEUSDT,1753027200000,0.00010000,0.25413000
DOGEUSDT,1753056000001,0.00010000,0.27378000
DOGEUSDT,1753084800000,0.00010000,0.27356350
DOGEUSDT,1753113600001,0.00010000,0.28232000
DOGEUSDT,1753142400000,0.00010000,0.27140983
DOGEUSDT,1753171200010,0.00010000,0.26652936
DOGEUSDT,1753200000007,0.00010000,0.26656983
DOGEUSDT,1753228800000,0.00010000,0.27103661
DOGEUSDT,1753257600004,0.00010000,0.26016000
DOGEUSDT,1753286400002,0.00010000,0.24968585
DOGEUSDT,1753315200000,0.00010000,0.24066683
DOGEUSDT,1753344000001,0.00010000,0.23292655
DOGEUSDT,1753372800000,0.00010000,0.23997634
DOGEUSDT,1753401600000,0.00010000,0.23205000
DOGEUSDT,1753430400000,0.00010000,0.22587171
DOGEUSDT,1753459200000,0.00010000,0.22430289
DOGEUSDT,1753488000001,0.00010000,0.23663374
DOGEUSDT,1753516800005,0.00010000,0.23685000
DOGEUSDT,1753545600001,0.00010000,0.23865561
DOGEUSDT,1753574400001,0.00010000,0.23537000
DOGEUSDT,1753603200000,0.00010000,0.23690581
DOGEUSDT,1753632000008,0.00008689,0.23668398
DOGEUSDT,1753660800005,0.00010000,0.24058000
DOGEUSDT,1753689600000,0.00010000,0.24326322
DOGEUSDT,1753718400000,0.00010000,0.23213000
DOGEUSDT,1753747200001,0.00006002,0.22604553
DOGEUSDT,1753776000000,0.00000026,0.23169000
DOGEUSDT,1753804800000,0.00005355,0.22261380
DOGEUSDT,1753833600011,0.00008098,0.22381751
DOGEUSDT,1753862400000,0.00005904,0.22186857
DOGEUSDT,1753891200008,0.00004271,0.22133000
DOGEUSDT,1753920000000,0.00009530,0.21986707
DOGEUSDT,1753948800009,0.00010000,0.22346898
DOGEUSDT,1753977600000,0.00003944,0.21753167
DOGEUSDT,1754006400001,0.00007237,0.20967025
DOGEUSDT,1754035200003,0.00006515,0.20589503
DOGEUSDT,1754064000000,0.00007968,0.20953000
DOGEUSDT,1754092800004,0.00002347,0.20086000
DOGEUSDT,1754121600000,0.00007798,0.20007000
DOGEUSDT,1754150400000,0.00007945,0.19450056
DOGEUSDT,1754179200000,0.00006425,0.19093000
DOGEUSDT,1754208000000,0.00001531,0.19620000
DOGEUSDT,1754236800003,0.00008074,0.19885000
DOGEUSDT,1754265600004,0.00009360,0.19866000
DOGEUSDT,1754294400000,0.00002434,0.20299402
DOGEUSDT,1754323200002,0.00004070,0.20376884
DOGEUSDT,1754352000000,0.00001650,0.21030000
DOGEUSDT,1754380800000,0.00008275,0.20183861
DOGEUSDT,1754409600000,0.00001607,0.19814000
DOGEUSDT,1754438400005,-0.00001167,0.19971302
DOGEUSDT,1754467200000,0.00002198,0.20126000
DOGEUSDT,1754496000000,0.00006671,0.20514936
DOGEUSDT,1754524800003,0.00010000,0.20519318
DOGEUSDT,1754553600002,0.00010000,0.20566000
DOGEUSDT,1754582400002,0.00010000,0.21425000
DOGEUSDT,1754611200002,0.00004610,0.22217401
DOGEUSDT,1754640000004,0.00010000,0.22443000
DOGEUSDT,1754668800000,0.00009650,0.22115000
DOGEUSDT,1754697600005,0.00005213,0.23036000
DOGEUSDT,1754726400000,0.00002556,0.23571625
DOGEUSDT,1754755200007,0.00009990,0.24071376
DOGEUSDT,1754784000003,0.00009793,0.23989607
DOGEUSDT,1754812800005,0.00010000,0.23235203
DOGEUSDT,1754841600002,0.00010000,0.23254298
DOGEUSDT,1754870400000,0.00010000,0.23377000
DOGEUSDT,1754899200000,0.00007432,0.23333555
DOGEUSDT,1754928000000,0.00010000,0.23139024
DOGEUSDT,1754956800000,0.00010000,0.22198000
DOGEUSDT,1754985600001,0.00010000,0.22509000
DOGEUSDT,1755014400005,0.00004695,0.22945000
DOGEUSDT,1755043200000,0.00010000,0.23571255
DOGEUSDT,1755072000002,0.00010000,0.24479829
DOGEUSDT,1755100800006,0.00010000,0.24119406
DOGEUSDT,1755129600002,0.00010000,0.24479000
DOGEUSDT,1755158400003,0.00010000,0.24507250
DOGEUSDT,1755187200000,0.00010000,0.22531916
DOGEUSDT,1755216000000,-0.00006509,0.22370812
DOGEUSDT,1755244800000,-0.00002987,0.23054502
DOGEUSDT,1755273600000,0.00010000,0.22230000
DOGEUSDT,1755302400004,0.00002897,0.22875000
DOGEUSDT,1755331200000,0.00010000,0.23300000
DOGEUSDT,1755360000002,0.00008389,0.22854176
DOGEUSDT,1755388800000,-0.00000512,0.23103000
DOGEUSDT,1755417600001,0.00010000,0.23276930
DOGEUSDT,1755446400007,0.00006571,0.24149000
DOGEUSDT,1755475200000,0.00003039,0.23448331
DOGEUSDT,1755504000001,0.00000710,0.22168516
DOGEUSDT,1755532800002,-0.00003960,0.22351816
DOGEUSDT,1755561600000,-0.00001654,0.22253000
DOGEUSDT,1755590400001,0.00008678,0.21766000
DOGEUSDT,1755619200000,0.00006159,0.21431000
DOGEUSDT,1755648000000,0.00010000,0.20935392
DOGEUSDT,1755676800000,0.00002249,0.21253000
DOGEUSDT,1755705600000,0.00003490,0.21499000
DOGEUSDT,1755734400006,0.00005100,0.22160000
DOGEUSDT,1755763200000,0.00010000,0.22132000
DOGEUSDT,1755792000003,0.00008069,0.21537000
DOGEUSDT,1755820800010,0.00010000,0.21466000
DOGEUSDT,1755849600007,0.00007351,0.21786233
DOGEUSDT,1755878400001,0.00008114,0.23012114
DOGEUSDT,1755907200004,0.00010000,0.24050000
DOGEUSDT,1755936000006,0.00010000,0.23713317
DOGEUSDT,1755964800000,0.00010000,0.23639146
DOGEUSDT,1755993600001,0.00010000,0.23628293
DOGEUSDT,1756022400002,0.00010000,0.23215000
DOGEUSDT,1756051200001,0.00007277,0.23114643
DOGEUSDT,1756080000000,0.00009743,0.23177060
DOGEUSDT,1756108800002,0.00004991,0.22062996
DOGEUSDT,1756137600002,-0.00002219,0.21839000
DOGEUSDT,1756166400000,-0.00009169,0.20954000
DOGEUSDT,1756195200000,-0.00003787,0.21114000
DOGEUSDT,1756224000000,-0.00004269,0.21261230
DOGEUSDT,1756252800003,0.00007187,0.21833000
DOGEUSDT,1756281600000,0.00010000,0.21875000
DOGEUSDT,1756310400009,0.00010000,0.22154708
DOGEUSDT,1756339200000,0.00010000,0.21884360
DOGEUSDT,1756368000005,0.00010000,0.22390000
DOGEUSDT,1756396800004,0.00010000,0.22113392
DOGEUSDT,1756425600000,0.00010000,0.22430427
DOGEUSDT,1756454400000,0.00009185,0.21453000
DOGEUSDT,1756483200005,0.00007561,0.21316000
DOGEUSDT,1756512000000,0.00001584,0.21380000
DOGEUSDT,1756540800002,0.00010000,0.21717000
DOGEUSDT,1756569600003,0.00010000,0.21595000
DOGEUSDT,1756598400016,0.00010000,0.21586000
DOGEUSDT,1756627200000,0.00010000,0.21789000
DOGEUSDT,1756656000001,0.00010000,0.21848000
DOGEUSDT,1756684800000,0.00009890,0.21358222
DOGEUSDT,1756713600000,0.00005901,0.21790000
DOGEUSDT,1756742400001,0.00010000,0.21334168
DOGEUSDT,1756771200000,0.00000992,0.21063000
DOGEUSDT,1756800000005,0.00010000,0.21221339
DOGEUSDT,1756828800007,0.00009922,0.20928060
DOGEUSDT,1756857600006,0.00010000,0.21481000
DOGEUSDT,1756886400002,0.00010000,0.21602053
DOGEUSDT,1756915200002,0.00010000,0.21879000
DOGEUSDT,1756944000002,0.00010000,0.22023249
DOGEUSDT,1756972800000,0.00005840,0.21515186
DOGEUSDT,1757001600000,0.00002616,0.21222897
DOGEUSDT,1757030400001,0.00001315,0.21230074
DOGEUSDT,1757059200006,0.00010000,0.21801988
DOGEUSDT,1757088000000,0.00009070,0.21409045
DOGEUSDT,1757116800000,0.00010000,0.21777546
DOGEUSDT,1757145600005,0.00008947,0.21578341
DOGEUSDT,1757174400000,-0.00002299,0.21377206
DOGEUSDT,1757203200000,-0.00000056,0.21568488
DOGEUSDT,1757232000000,0.00010000,0.21720000
DOGEUSDT,1757260800000,0.00010000,0.22357081
DOGEUSDT,1757289600007,0.00009278,0.22868000
DOGEUSDT,1757318400000,0.00008476,0.23251794
DOGEUSDT,1757347200000,0.00010000,0.23830000
DOGEUSDT,1757376000000,0.00010000,0.24157000
DOGEUSDT,1757404800000,0.00010000,0.24018000
DOGEUSDT,1757433600000,0.00010000,0.23818000
DOGEUSDT,1757462400000,0.00004374,0.24051000
DOGEUSDT,1757491200002,0.00005444,0.24126000
DOGEUSDT,1757520000000,0.00010000,0.24359000
DOGEUSDT,1757548800000,0.00006962,0.24525711
DOGEUSDT,1757577600000,0.00010000,0.24958822
DOGEUSDT,1757606400001,0.00001140,0.24679000
DOGEUSDT,1757635200002,0.00006040,0.25596497
DOGEUSDT,1757664000001,0.00010000,0.26005206
DOGEUSDT,1757692800005,0.00010000,0.26628000
DOGEUSDT,1757721600005,0.00010000,0.27546561
DOGEUSDT,1757750400002,0.00010000,0.28303000
DOGEUSDT,1757779200000,0.00010000,0.29694251
DOGEUSDT,1757808000006,0.00010000,0.28928000
DOGEUSDT,1757836800000,0.00010000,0.29164417
DOGEUSDT,1757865600001,0.00010000,0.27380244
DOGEUSDT,1757894400006,0.00010000,0.27786201
DOGEUSDT,1757923200002,0.00010000,0.26819457
DOGEUSDT,1757952000001,0.00005651,0.26410753
DOGEUSDT,1757980800001,0.00000187,0.26818000
DOGEUSDT,1758009600000,0.00010000,0.26759000
DOGEUSDT,1758038400000,0.00002460,0.26614000
DOGEUSDT,1758067200001,-0.00002969,0.26984000
DOGEUSDT,1758096000000,0.00005728,0.26845000
DOGEUSDT,1758124800003,0.00003869,0.26529000
DOGEUSDT,1758153600006,0.00002687,0.28241000
DOGEUSDT,1758182400002,0.00009133,0.27972000
DOGEUSDT,1758211200000,0.00004652,0.28654399
DOGEUSDT,1758240000000,0.00008947,0.27839492
DOGEUSDT,1758268800005,0.00010000,0.27507800
DOGEUSDT,1758297600000,0.00009696,0.26645656
DOGEUSDT,1758326400000,-0.00000487,0.26514729
DOGEUSDT,1758355200000,0.00004131,0.26643315
DOGEUSDT,1758384000002,0.00002204,0.26869045
DOGEUSDT,1758412800000,0.00000941,0.26747000
DOGEUSDT,1758441600000,0.00004324,0.26808000
DOGEUSDT,1758470400000,0.00008203,0.26551000
DOGEUSDT,1758499200005,0.00002913,0.26061000
DOGEUSDT,1758528000003,-0.00000948,0.23760000
DOGEUSDT,1758556800000,-0.00002725,0.23940000
DOGEUSDT,1758585600000,0.00002411,0.24111195
DOGEUSDT,1758614400001,0.00006534,0.24136000
DOGEUSDT,1758643200000,0.00002219,0.24059000
DOGEUSDT,1758672000003,0.00008144,0.23699000
DOGEUSDT,1758700800001,0.00008018,0.23943000
DOGEUSDT,1758729600002,0.00000873,0.24546523
DOGEUSDT,1758758400000,0.00004000,0.24094513
DOGEUSDT,1758787200001,-0.00001303,0.23316909
DOGEUSDT,1758816000000,0.00002999,0.23098000
DOGEUSDT,1758844800000,0.00003908,0.22282000
DOGEUSDT,1758873600000,0.00005649,0.22697261
DOGEUSDT,1758902400008,0.00010000,0.22717700
DOGEUSDT,1758931200000,0.00006492,0.23232000
DOGEUSDT,1758960000010,0.00010000,0.23100520
DOGEUSDT,1758988800003,0.00010000,0.23009000
DOGEUSDT,1759017600000,0.00007580,0.23067000
DOGEUSDT,1759046400000,0.00001480,0.22908715
DOGEUSDT,1759075200000,0.00002725,0.22972000
DOGEUSDT,1759104000000,0.00010000,0.23722443
DOGEUSDT,1759132800002,0.00008930,0.23243150
DOGEUSDT,1759161600001,-0.00002594,0.23362000
DOGEUSDT,1759190400002,0.00005367,0.23469000
DOGEUSDT,1759219200005,-0.00002920,0.23194000
DOGEUSDT,1759248000000,-0.00006720,0.22789000
DOGEUSDT,1759276800000,0.00010000,0.23282000
DOGEUSDT,1759305600000,0.00010000,0.23335000
DOGEUSDT,1759334400000,0.00003430,0.24518000
DOGEUSDT,1759363200000,0.00006658,0.24896363
DOGEUSDT,1759392000013,0.00003522,0.25578000
DOGEUSDT,1759420800000,0.00010000,0.25481000
DOGEUSDT,1759449600006,0.00009988,0.26190146
DOGEUSDT,1759478400006,0.00010000,0.25529000
DOGEUSDT,1759507200000,0.00002871,0.26050000
DOGEUSDT,1759536000001,0.00010000,0.25811000
DOGEUSDT,1759564800000,0.00003773,0.25388825
DOGEUSDT,1759593600000,-0.00002221,0.24757000
DOGEUSDT,1759622400000,0.00001203,0.25073337
DOGEUSDT,1759651200003,0.00010000,0.26391000
DOGEUSDT,1759680000009,0.00010000,0.25623000
DOGEUSDT,1759708800004,-0.00002685,0.25269947
DOGEUSDT,1759737600002,0.00005952,0.25496000
DOGEUSDT,1759766400004,0.00010000,0.26684307
DOGEUSDT,1759795200000,0.00010000,0.26601000
DOGEUSDT,1759824000003,0.00010000,0.26025000
DOGEUSDT,1759852800000,0.00004808,0.25138000
DOGEUSDT,1759881600000,-0.00003221,0.24676960
DOGEUSDT,1759910400006,0.00006845,0.24650000
DOGEUSDT,1759939200002,0.00006681,0.25316000
DOGEUSDT,1759968000001,0.00010000,0.25559179
DOGEUSDT,1759996800000,0.00001365,0.24718000
DOGEUSDT,1760025600000,0.00002150,0.24466450
DOGEUSDT,1760054400005,0.00009706,0.24843000
DOGEUSDT,1760083200002,0.00010000,0.24719000
DOGEUSDT,1760112000014,0.00010000,0.23774000
DOGEUSDT,1760140800000,0.00045253,0.19313000
DOGEUSDT,1760169600003,-0.00023660,0.19110660
DOGEUSDT,1760198400000,-0.00014742,0.19194000
DOGEUSDT,1760227200004,-0.00011681,0.18515000
DOGEUSDT,1760256000002,-0.00010444,0.18970000
DOGEUSDT,1760284800000,-0.00003990,0.20511953
DOGEUSDT,1760313600003,-0.00002835,0.20704000
DOGEUSDT,1760342400002,-0.00004833,0.20975707
DOGEUSDT,1760371200003,-0.00000742,0.20997000
DOGEUSDT,1760400000000,0.00006155,0.21371000
DOGEUSDT,1760428800000,0.00008728,0.19785827
DOGEUSDT,1760457600000,-0.00003401,0.20335238
DOGEUSDT,1760486400006,0.00002415,0.20427161
DOGEUSDT,1760515200002,0.00003940,0.20463796
DOGEUSDT,1760544000000,-0.00004106,0.19861196
DOGEUSDT,1760572800000,-0.00001239,0.19611000
DOGEUSDT,1760601600003,-0.00006104,0.19733231
DOGEUSDT,1760630400002,-0.00000136,0.18930182
DOGEUSDT,1760659200001,-0.00001077,0.18837000
DOGEUSDT,1760688000005,-0.00000357,0.17853000
DOGEUSDT,1760716800003,-0.00001688,0.18479146
DOGEUSDT,1760745600000,-0.00006348,0.18463000
DOGEUSDT,1760774400002,-0.00002130,0.18776000
DOGEUSDT,1760803200001,-0.00008194,0.18754000
DOGEUSDT,1760832000001,-0.00003031,0.18950829
DOGEUSDT,1760860800001,-0.00001482,0.18869000
DOGEUSDT,1760889600001,0.00004724,0.19642000
DOGEUSDT,1760918400004,0.00009420,0.19526115
DOGEUSDT,1760947200001,0.00008284,0.20117853
DOGEUSDT,1760976000000,0.00003349,0.19921481
DOGEUSDT,1761004800009,0.00010000,0.19991000
DOGEUSDT,1761033600000,0.00002951,0.19416549
DOGEUSDT,1761062400000,0.00009551,0.20432000
DOGEUSDT,1761091200004,0.00005871,0.19418000
DOGEUSDT,1761120000000,-0.00008814,0.19184000
DOGEUSDT,1761148800000,-0.00004032,0.19206000
DOGEUSDT,1761177600000,0.00008654,0.18980197
DOGEUSDT,1761206400001,0.00002239,0.19393000
DOGEUSDT,1761235200004,0.00008653,0.19542000
DOGEUSDT,1761264000000,0.00010000,0.19484575
DOGEUSDT,1761292800000,0.00010000,0.19667000
DOGEUSDT,1761321600009,0.00005659,0.19486000
DOGEUSDT,1761350400000,0.00010000,0.19768810
DOGEUSDT,1761379200001,0.00010000,0.19789297
DOGEUSDT,1761408000001,0.00007870,0.19616870
DOGEUSDT,1761436800001,0.00003381,0.19641998
DOGEUSDT,1761465600001,0.00000024,0.19660000
DOGEUSDT,1761494400000,0.00010000,0.20301000
DOGEUSDT,1761523200000,0.00010000,0.20573000
DOGEUSDT,1761552000005,0.00010000,0.20623000
DOGEUSDT,1761580800000,0.00004055,0.20291000
DOGEUSDT,1761609600000,0.00009691,0.20030000
DOGEUSDT,1761638400000,0.00000689,0.20022267
