symbol,funding_time_ms,funding_rate,mark_price
BTCUSDT,1749715200003,0.00007247,107578.64501938
BTCUSDT,1749744000001,0.00001198,106960.70000000
BTCUSDT,1749772800000,-0.00001801,105621.56706522
BTCUSDT,1749801600001,-0.00000270,104831.40000000
BTCUSDT,1749830400004,0.00003857,105392.00000000
BTCUSDT,1749859200000,0.00001958,106031.87648551
BTCUSDT,1749888000000,0.00003858,105029.92107590
BTCUSDT,1749916800000,0.00001135,104785.31052899
BTCUSDT,1749945600005,-0.00003641,105359.80000000
BTCUSDT,1749974400009,0.00001439,105378.68969203
BTCUSDT,1750003200000,0.00007369,105526.00000000
BTCUSDT,1750032000000,0.00000936,105546.26398514
BTCUSDT,1750060800000,0.00005070,107023.80000000
BTCUSDT,1750089600003,0.00002793,107375.00000000
BTCUSDT,1750118400000,0.00001847,106750.10000000
BTCUSDT,1750147200006,0.00005776,106711.10000000
BTCUSDT,1750176000001,0.00002211,104203.95066304
BTCUSDT,1750204800001,-0.00001752,104508.00000000
BTCUSDT,1750233600001,0.00003695,104925.60000000
BTCUSDT,1750262400001,0.00006692,104751.91415217
BTCUSDT,1750291200005,0.00000845,104836.47953623
BTCUSDT,1750320000003,0.00000616,104593.47301449
BTCUSDT,1750348800000,0.00002396,104055.20000000
BTCUSDT,1750377600000,0.00003565,104612.28734221
BTCUSDT,1750406400002,0.00007862,105763.50000000
BTCUSDT,1750435200001,0.00002400,104168.50000000
BTCUSDT,1750464000002,0.00003977,103246.00000000
BTCUSDT,1750492800005,0.00001933,103405.77309257
BTCUSDT,1750521600000,0.00007440,103516.70000000
BTCUSDT,1750550400005,0.00002883,102072.00000000
BTCUSDT,1750579200000,0.00010000,102399.00000000
BTCUSDT,1750608000003,0.00004145,98855.01865881
BTCUSDT,1750636800000,-0.00001061,100917.08497464
BTCUSDT,1750665600004,-0.00002809,101874.40000000
BTCUSDT,1750694400013,0.00004889,101374.20000000
BTCUSDT,1750723200003,0.00001245,105293.94364855
BTCUSDT,1750752000000,0.00001218,104909.91579710
BTCUSDT,1750780800000,0.00000447,105182.21770290
BTCUSDT,1750809600005,-0.00003174,106035.00000000
BTCUSDT,1750838400000,0.00002747,106556.27685145
BTCUSDT,1750867200005,0.00000962,106984.14716304
BTCUSDT,1750896000000,0.00000141,107283.48498551
BTCUSDT,1750924800006,0.00003805,107768.60000000
BTCUSDT,1750953600007,0.00000682,107259.90000000
BTCUSDT,1750982400000,0.00001113,106913.80000000
BTCUSDT,1751011200000,0.00002663,106822.99177536
BTCUSDT,1751040000009,0.00002557,107261.20000000
BTCUSDT,1751068800001,-0.00001161,106996.90000000
BTCUSDT,1751097600002,0.00006053,107433.05392391
BTCUSDT,1751126400000,0.00004434,107407.60000000
BTCUSDT,1751155200004,0.00001250,107241.00000000
BTCUSDT,1751184000001,0.00005360,107355.60000000
BTCUSDT,1751212800001,0.00010000,107694.80147464
BTCUSDT,1751241600000,0.00001084,108310.31981522
BTCUSDT,1751270400005,0.00002959,107562.60000000
BTCUSDT,1751299200002,0.00004923,107538.70402174
BTCUSDT,1751328000007,0.00001053,107096.82611594
BTCUSDT,1751356800002,0.00004334,107122.80000000
BTCUSDT,1751385600000,0.00001109,105905.40000000
BTCUSDT,1751414400001,0.00001807,105638.00000000
BTCUSDT,1751443200000,0.00003403,107026.00000000
BTCUSDT,1751472000003,0.00004130,108695.30000000
BTCUSDT,1751500800006,0.00004871,108800.00000000
BTCUSDT,1751529600003,0.00003562,109235.04085870
BTCUSDT,1751558400003,0.00005028,109089.90000000
BTCUSDT,1751587200005,0.00005230,109545.20000000
BTCUSDT,1751616000003,0.00005009,108666.22027536
BTCUSDT,1751644800001,0.00001797,107534.70000000
BTCUSDT,1751673600004,0.00001066,107935.30000000
BTCUSDT,1751702400009,0.00003055,108001.93068165
BTCUSDT,1751731200006,0.00004005,108012.70000000
BTCUSDT,1751760000001,0.00001941,108153.40000000
BTCUSDT,1751788800002,0.00001665,107991.40000000
BTCUSDT,1751817600004,0.00001028,108856.80000000
BTCUSDT,1751846400000,0.00002360,109145.80000000
BTCUSDT,1751875200007,0.00003438,109016.30000000
BTCUSDT,1751904000000,0.00004271,108252.00000000
BTCUSDT,1751932800010,0.00001073,108208.86520652
BTCUSDT,1751961600003,0.00004563,108440.60000000
BTCUSDT,1751990400000,0.00003601,108216.90000000
BTCUSDT,1752019200002,0.00003093,108873.10000000
BTCUSDT,1752048000006,0.00003396,108674.80000000
BTCUSDT,1752076800001,0.00004253,109020.00000000
BTCUSDT,1752105600003,0.00010000,111199.80000000
BTCUSDT,1752134400000,0.00008523,111186.10000000
BTCUSDT,1752163200004,0.00001908,111349.50000000
BTCUSDT,1752192000004,0.00010000,115979.20000000
BTCUSDT,1752220800007,0.00010000,117522.80000000
BTCUSDT,1752249600001,0.00010000,116897.42130435
BTCUSDT,1752278400000,0.00010000,117501.26688406
BTCUSDT,1752307200001,0.00010000,117689.70000000
BTCUSDT,1752336000002,0.00010000,117075.50000000
BTCUSDT,1752364800006,0.00010000,117389.40000000
BTCUSDT,1752393600001,0.00010000,117957.51349275
BTCUSDT,1752422400003,0.00010000,118611.53782971
BTCUSDT,1752451200000,0.00008051,119041.56046377
BTCUSDT,1752480000000,0.00010000,122717.44717391
BTCUSDT,1752508800000,0.00010000,119867.57057971
BTCUSDT,1752537600002,0.00010000,119818.52750362
BTCUSDT,1752566400000,0.00010000,116780.52426812
BTCUSDT,1752595200000,0.00010000,116389.57304348
BTCUSDT,1752624000000,0.00010000,117738.50000000
BTCUSDT,1752652800000,0.00010000,118184.09413043
BTCUSDT,1752681600008,0.00010000,119054.30000000
BTCUSDT,1752710400003,0.00010000,118598.08606159
BTCUSDT,1752739200000,0.00010000,118289.10000000
BTCUSDT,1752768000000,0.00010000,118874.61847826
BTCUSDT,1752796800004,0.00010000,119176.60000000
BTCUSDT,1752825600000,0.00010000,119356.50000000
BTCUSDT,1752854400000,0.00010000,117851.82027174
BTCUSDT,1752883200009,0.00010000,117897.67534058
BTCUSDT,1752912000000,0.00010000,118135.00000000
BTCUSDT,1752940800002,0.00010000,118036.56383986
BTCUSDT,1752969600000,0.00010000,117814.40000000
BTCUSDT,1752998400000,0.00010000,117993.92586594
BTCUSDT,1753027200000,0.00010000,118669.40000000
BTCUSDT,1753056000001,0.00010000,117227.38173188
BTCUSDT,1753084800000,0.00010000,119352.10000000
BTCUSDT,1753113600001,0.00010000,118304.20000000
BTCUSDT,1753142400000,0.00010000,117331.09485145
BTCUSDT,1753171200010,0.00010000,117959.50000000
BTCUSDT,1753200000007,0.00010000,118899.80000000
BTCUSDT,1753228800000,0.00010000,119993.70000000
BTCUSDT,1753257600004,0.00010000,118327.36687681
BTCUSDT,1753286400002,0.00010000,118531.00000000
BTCUSDT,1753315200000,0.00010000,118713.50000000
BTCUSDT,1753344000001,0.00010000,118368.00000000
BTCUSDT,1753372800000,0.00010000,119074.10000000
BTCUSDT,1753401600000,0.00010000,118283.40000000
BTCUSDT,1753430400000,0.00010000,115314.35953986
BTCUSDT,1753459200000,0.00010000,115691.05080797
BTCUSDT,1753488000001,0.00010000,117588.55875092
BTCUSDT,1753516800005,0.00010000,117288.73869928
BTCUSDT,1753545600001,0.00010000,118112.87820652
BTCUSDT,1753574400001,0.00010000,117889.30000000
BTCUSDT,1753603200000,0.00010000,118087.08156884
BTCUSDT,1753632000008,0.00010000,118580.80000000
BTCUSDT,1753660800005,0.00010000,119419.44478261
BTCUSDT,1753689600000,0.00010000,118886.24443841
BTCUSDT,1753718400000,0.00010000,118158.66325758
BTCUSDT,1753747200001,0.00010000,118041.86715530
BTCUSDT,1753776000000,0.00010000,118856.30000000
BTCUSDT,1753804800000,0.00010000,117351.43826812
BTCUSDT,1753833600011,0.00010000,117904.12262319
BTCUSDT,1753862400000,0.00010000,118083.20000000
BTCUSDT,1753891200008,0.00010000,117949.90000000
BTCUSDT,1753920000000,0.00005694,117772.92036957
BTCUSDT,1753948800009,0.00010000,118624.00000000
BTCUSDT,1753977600000,0.00010000,118263.69556522
BTCUSDT,1754006400001,-0.00001408,115702.16776087
BTCUSDT,1754035200003,0.00001549,115035.53571377
BTCUSDT,1754064000000,0.00005681,115305.30000000
BTCUSDT,1754092800004,0.00004810,113244.70000000
BTCUSDT,1754121600000,0.00000894,113920.40738768
BTCUSDT,1754150400000,0.00004437,112798.50000000
BTCUSDT,1754179200000,0.00005633,112509.76593841
BTCUSDT,1754208000000,0.00004533,113647.10000000
BTCUSDT,1754236800003,0.00007504,113905.36980217
BTCUSDT,1754265600004,0.00004188,114150.84958333
BTCUSDT,1754294400000,0.00005719,114606.90000000
BTCUSDT,1754323200002,0.00003912,114774.55804710
BTCUSDT,1754352000000,0.00007101,115002.10000000
BTCUSDT,1754380800000,0.00008589,113924.70000000
BTCUSDT,1754409600000,0.00004784,112890.03634109
BTCUSDT,1754438400005,0.00005172,114077.36580435
BTCUSDT,1754467200000,0.00009275,114180.50319380
BTCUSDT,1754496000000,0.00008288,115389.84358140
BTCUSDT,1754524800003,0.00004843,114945.22391860
BTCUSDT,1754553600002,0.00007574,114751.20000000
BTCUSDT,1754582400002,0.00006275,116634.60000000
BTCUSDT,1754611200002,0.00002403,117419.90000000
BTCUSDT,1754640000004,0.00001729,116773.12222500
BTCUSDT,1754668800000,0.00007973,116170.72810417
BTCUSDT,1754697600005,0.00008835,116628.20000000
BTCUSDT,1754726400000,0.00009087,116703.20000000
BTCUSDT,1754755200007,0.00005151,116839.01276667
BTCUSDT,1754784000003,0.00009849,116422.00000000
BTCUSDT,1754812800005,0.00010000,117770.10000000
BTCUSDT,1754841600002,0.00010000,118773.19905000
BTCUSDT,1754870400000,0.00010000,119255.30000000
BTCUSDT,1754899200000,0.00010000,121533.48500000
BTCUSDT,1754928000000,0.00010000,120276.94746739
BTCUSDT,1754956800000,0.00010000,118642.12869203
BTCUSDT,1754985600001,0.00007988,118931.90000000
BTCUSDT,1755014400005,0.00008543,119887.90000000
BTCUSDT,1755043200000,0.00007123,120081.00000000
BTCUSDT,1755072000002,0.00010000,119546.71040942
BTCUSDT,1755100800006,0.00010000,120907.16175725
BTCUSDT,1755129600002,0.00010000,123324.00000000
BTCUSDT,1755158400003,0.00010000,121739.29889855
BTCUSDT,1755187200000,0.00010000,118206.50000000
BTCUSDT,1755216000000,0.00001939,118245.12016304
BTCUSDT,1755244800000,0.00007990,118908.40000000
BTCUSDT,1755273600000,0.00003722,117224.26810507
BTCUSDT,1755302400004,0.00008850,117282.05060833
BTCUSDT,1755331200000,0.00008268,117543.60000000
BTCUSDT,1755360000002,0.00009023,117626.90000000
BTCUSDT,1755388800000,0.00008206,117333.60187083
BTCUSDT,1755417600001,0.00004680,117949.90000000
BTCUSDT,1755446400007,0.00001862,118193.93730833
BTCUSDT,1755475200000,0.00002846,117358.84539167
BTCUSDT,1755504000001,-0.00000682,115153.20000000
BTCUSDT,1755532800002,0.00005296,116099.90000000
BTCUSDT,1755561600000,0.00007137,116183.60000000
BTCUSDT,1755590400001,0.00006262,114928.80000000
BTCUSDT,1755619200000,0.00003167,113730.00000000
BTCUSDT,1755648000000,0.00004543,112829.16656522
BTCUSDT,1755676800000,0.00001364,113436.70000000
BTCUSDT,1755705600000,0.00004936,113293.10000000
BTCUSDT,1755734400006,0.00001143,114221.25347464
BTCUSDT,1755763200000,0.00007757,113836.80000000
BTCUSDT,1755792000003,0.00007414,112748.90000000
BTCUSDT,1755820800010,0.00007296,112461.50000000
BTCUSDT,1755849600007,0.00010000,113040.10000000
BTCUSDT,1755878400001,0.00005867,116319.30000000
BTCUSDT,1755907200004,0.00010000,116897.50000000
BTCUSDT,1755936000006,0.00010000,115769.90000000
BTCUSDT,1755964800000,0.00009711,114778.21648188
BTCUSDT,1755993600001,0.00010000,115377.10000000
BTCUSDT,1756022400002,0.00010000,114854.80000000
BTCUSDT,1756051200001,0.00010000,114374.99972826
BTCUSDT,1756080000000,0.00010000,113446.30000000
BTCUSDT,1756108800002,0.00010000,111472.55518478
BTCUSDT,1756137600002,0.00008344,112139.10000000
BTCUSDT,1756166400000,0.00004522,110064.58160507
BTCUSDT,1756195200000,0.00003900,110246.49650362
BTCUSDT,1756224000000,0.00010000,109634.08811594
BTCUSDT,1756252800003,0.00001802,111709.90000000
BTCUSDT,1756281600000,0.00005503,110688.00000000
BTCUSDT,1756310400009,0.00003496,111965.10000000
BTCUSDT,1756339200000,0.00005297,111207.83953261
BTCUSDT,1756368000005,0.00009693,113079.30000000
BTCUSDT,1756396800004,0.00007512,112642.41909420
BTCUSDT,1756425600000,0.00004261,112509.45998913
BTCUSDT,1756454400000,0.00005856,109989.38102899
BTCUSDT,1756483200005,0.00000644,108340.72792754
BTCUSDT,1756512000000,0.00007523,108332.40000000
BTCUSDT,1756540800002,0.00007979,108466.70000000
BTCUSDT,1756569600003,0.00008042,108830.00000000
BTCUSDT,1756598400016,-0.00001232,108758.15376812
BTCUSDT,1756627200000,0.00004749,108658.20000000
BTCUSDT,1756656000001,0.00010000,108763.86765217
BTCUSDT,1756684800000,0.00004660,108208.30000000
BTCUSDT,1756713600000,0.00010000,109367.80000000
BTCUSDT,1756742400001,0.00004963,108737.90000000
BTCUSDT,1756771200000,0.00006946,109193.10473913
BTCUSDT,1756800000005,0.00008805,110190.10000000
BTCUSDT,1756828800007,0.00006356,110789.90000000
BTCUSDT,1756857600006,0.00000767,111189.75470652
BTCUSDT,1756886400002,0.00005127,111045.87517029
BTCUSDT,1756915200002,0.00002344,112171.59743478
BTCUSDT,1756944000002,0.00001808,111664.20931522
BTCUSDT,1756972800000,0.00004385,110417.30000000
BTCUSDT,1757001600000,0.00007941,109464.10000000
BTCUSDT,1757030400001,0.00007532,110679.50000000
BTCUSDT,1757059200006,0.00010000,112906.33317391
BTCUSDT,1757088000000,0.00007872,110672.10000000
BTCUSDT,1757116800000,0.00001297,110614.90000000
BTCUSDT,1757145600005,0.00005660,110779.90000000
BTCUSDT,1757174400000,0.00005110,110324.20000000
BTCUSDT,1757203200000,0.00001970,110135.30000000
BTCUSDT,1757232000000,0.00003611,110710.80000000
BTCUSDT,1757260800000,0.00006969,111280.66566667
BTCUSDT,1757289600007,0.00009404,111079.27970290
BTCUSDT,1757318400000,0.00006682,111236.40000000
BTCUSDT,1757347200000,0.00007311,112574.15101812
BTCUSDT,1757376000000,0.00003799,112015.09961957
BTCUSDT,1757404800000,0.00010000,112952.16761594
BTCUSDT,1757433600000,0.00010000,110830.10000000
BTCUSDT,1757462400000,0.00005805,111500.00000000
BTCUSDT,1757491200002,0.00005026,112503.82111957
BTCUSDT,1757520000000,0.00010000,113795.60000000
BTCUSDT,1757548800000,0.00005843,113899.89001087
BTCUSDT,1757577600000,0.00004283,114040.00000000
BTCUSDT,1757606400001,0.00003326,114133.27146739
BTCUSDT,1757635200002,0.00006137,115426.90000000
BTCUSDT,1757664000001,0.00003768,115049.00000000
BTCUSDT,1757692800005,0.00006891,115064.80000000
BTCUSDT,1757721600005,-0.00001554,115978.40000000
BTCUSDT,1757750400002,0.00002251,115719.33161349
BTCUSDT,1757779200000,0.00003137,115721.30000000
BTCUSDT,1757808000006,0.00008182,115865.61246739
BTCUSDT,1757836800000,0.00004780,115747.96161957
BTCUSDT,1757865600001,0.00003115,115191.27874724
BTCUSDT,1757894400006,0.00006207,115227.83664493
BTCUSDT,1757923200002,0.00008259,115769.60000000
BTCUSDT,1757952000001,0.00008189,114805.44046377
BTCUSDT,1757980800001,0.00000997,115300.60000000
BTCUSDT,1758009600000,0.00006991,115799.40000000
BTCUSDT,1758038400000,0.00006472,115878.00000000
BTCUSDT,1758067200001,0.00006972,116747.30000000
BTCUSDT,1758096000000,0.00008441,117120.50000000
BTCUSDT,1758124800003,0.00006303,115825.10000000
BTCUSDT,1758153600006,0.00004941,116402.50000000
BTCUSDT,1758182400002,0.00008928,117042.70206159
BTCUSDT,1758211200000,0.00004208,117530.20000000
BTCUSDT,1758240000000,-0.00000231,117017.51732609
BTCUSDT,1758268800005,0.00002109,116850.10000000
BTCUSDT,1758297600000,0.00005264,115827.00000000
BTCUSDT,1758326400000,0.00003757,115569.76332609
BTCUSDT,1758355200000,-0.00000027,115909.90000000
BTCUSDT,1758384000002,-0.00001006,115928.40000000
BTCUSDT,1758412800000,-0.00005322,115625.00000000
BTCUSDT,1758441600000,0.00002563,115773.32392029
BTCUSDT,1758470400000,0.00003742,115473.52326812
BTCUSDT,1758499200005,0.00006665,115183.90000000
BTCUSDT,1758528000003,0.00001743,112454.24433333
BTCUSDT,1758556800000,0.00004838,112768.70000000
BTCUSDT,1758585600000,0.00007062,112604.70000000
BTCUSDT,1758614400001,0.00007083,113048.10000000
BTCUSDT,1758643200000,0.00007478,112829.13869565
BTCUSDT,1758672000003,0.00005794,111947.10000000
BTCUSDT,1758700800001,0.00006267,112544.70000000
BTCUSDT,1758729600002,0.00004886,113300.00000000
BTCUSDT,1758758400000,-0.00000220,113254.73047826
BTCUSDT,1758787200001,0.00001730,111712.21934783
BTCUSDT,1758816000000,0.00009560,111546.00679710
BTCUSDT,1758844800000,0.00003143,108944.80184783
BTCUSDT,1758873600000,0.00004360,109257.30000000
BTCUSDT,1758902400008,0.00007716,108983.16757971
BTCUSDT,1758931200000,-0.00000010,109588.74702899
BTCUSDT,1758960000010,0.00003425,109354.90000000
BTCUSDT,1758988800003,0.00007821,109348.37457246
BTCUSDT,1759017600000,0.00003314,109577.33157971
BTCUSDT,1759046400000,0.00004976,109468.50000000
BTCUSDT,1759075200000,0.00005261,109989.90000000
BTCUSDT,1759104000000,0.00002312,112119.60000000
BTCUSDT,1759132800002,0.00001304,111814.80000000
BTCUSDT,1759161600001,0.00000032,113753.37049275
BTCUSDT,1759190400002,0.00002353,114261.57750000
BTCUSDT,1759219200005,0.00005893,113662.30000000
BTCUSDT,1759248000000,0.00002584,113055.50000000
BTCUSDT,1759276800000,0.00003355,113988.70000000
BTCUSDT,1759305600000,0.00003457,114488.84474513
BTCUSDT,1759334400000,0.00010000,117367.03486232
BTCUSDT,1759363200000,0.00007784,118553.60000000
BTCUSDT,1759392000013,0.00010000,118444.20000000
BTCUSDT,1759420800000,0.00009543,119876.19732609
BTCUSDT,1759449600006,0.00009926,120481.30000000
BTCUSDT,1759478400006,0.00010000,119620.00000000
BTCUSDT,1759507200000,0.00010000,122240.92339580
BTCUSDT,1759536000001,0.00010000,122182.60000000
BTCUSDT,1759564800000,0.00010000,122274.36980510
BTCUSDT,1759593600000,0.00008312,121740.07963043
BTCUSDT,1759622400000,0.00008648,122343.20000000
BTCUSDT,1759651200003,0.00010000,124692.50000000
BTCUSDT,1759680000009,0.00009566,122753.00000000
BTCUSDT,1759708800004,0.00007672,123426.70000000
BTCUSDT,1759737600002,0.00009708,123342.94168841
BTCUSDT,1759766400004,0.00005831,124946.20000000
BTCUSDT,1759795200000,0.00010000,124619.48490580
BTCUSDT,1759824000003,0.00008608,123629.13742754
BTCUSDT,1759852800000,0.00006194,121822.13839855
BTCUSDT,1759881600000,0.00002542,121286.50000000
BTCUSDT,1759910400006,0.00010000,121555.76018116
BTCUSDT,1759939200002,0.00005396,122140.58355072
BTCUSDT,1759968000001,0.00001344,123237.94232609
BTCUSDT,1759996800000,0.00005350,121847.80000000
BTCUSDT,1760025600000,0.00001455,121084.88746377
BTCUSDT,1760054400005,0.00000785,121582.79100450
BTCUSDT,1760083200002,0.00003879,120878.70000000
BTCUSDT,1760112000014,0.00001013,118962.10000000
BTCUSDT,1760140800000,0.00010000,112716.80000000
BTCUSDT,1760169600003,0.00010000,110331.91623913
BTCUSDT,1760198400000,0.00000467,111744.40000000
BTCUSDT,1760227200004,-0.00003055,110579.10000000
BTCUSDT,1760256000002,0.00002865,111468.10053623
BTCUSDT,1760284800000,-0.00010915,113123.87871739
BTCUSDT,1760313600003,-0.00003942,114894.40000000
BTCUSDT,1760342400002,0.00002519,115341.80000000
BTCUSDT,1760371200003,-0.00002305,114260.80000000
BTCUSDT,1760400000000,-0.00004041,115112.00000000
BTCUSDT,1760428800000,0.00000712,111677.04921014
BTCUSDT,1760457600000,-0.00004498,112817.34618841
BTCUSDT,1760486400006,-0.00005425,112984.75726812
BTCUSDT,1760515200002,0.00003973,112526.11848551
BTCUSDT,1760544000000,0.00000225,110757.40000000
BTCUSDT,1760572800000,-0.00002741,110701.13593478
BTCUSDT,1760601600003,-0.00002230,110526.82160145
BTCUSDT,1760630400002,-0.00003004,108493.60663043
BTCUSDT,1760659200001,-0.00000285,108132.22237681
BTCUSDT,1760688000005,-0.00000634,105578.30000000
BTCUSDT,1760716800003,-0.00000291,106764.91873188
BTCUSDT,1760745600000,-0.00004819,106378.67421014
BTCUSDT,1760774400002,-0.00006376,106642.86139855
BTCUSDT,1760803200001,-0.00003681,106896.91817391
BTCUSDT,1760832000001,-0.00001411,107117.50000000
BTCUSDT,1760860800001,0.00001512,106733.30000000
BTCUSDT,1760889600001,0.00002787,108434.79640580
BTCUSDT,1760918400004,-0.00002197,108590.70000000
BTCUSDT,1760947200001,-0.00000665,111144.51395652
BTCUSDT,1760976000000,-0.00000018,111079.20000000
BTCUSDT,1761004800009,-0.00005567,110469.90000000
BTCUSDT,1761033600000,0.00002222,108040.11896377
BTCUSDT,1761062400000,-0.00002506,113355.30000000
BTCUSDT,1761091200004,-0.00004212,108256.95482609
BTCUSDT,1761120000000,0.00002445,108285.03557721
BTCUSDT,1761148800000,0.00005702,108375.00509420
BTCUSDT,1761177600000,0.00008911,107532.00000000
BTCUSDT,1761206400001,0.00002673,109229.94089130
BTCUSDT,1761235200004,0.00003933,109849.00000000
BTCUSDT,1761264000000,0.00003391,110032.13344928
BTCUSDT,1761292800000,0.00001783,111014.12165942
BTCUSDT,1761321600009,0.00003224,110009.80000000
BTCUSDT,1761350400000,0.00005020,110965.34494203
BTCUSDT,1761379200001,0.00001484,111445.40000000
BTCUSDT,1761408000001,0.00005570,111341.17806667
BTCUSDT,1761436800001,0.00001903,111593.32939130
BTCUSDT,1761465600001,0.00000535,111672.90000000
BTCUSDT,1761494400000,0.00006904,113651.89706522
BTCUSDT,1761523200000,0.00010000,114505.72468116
BTCUSDT,1761552000005,0.00010000,115522.40000000
BTCUSDT,1761580800000,0.00007304,114914.50000000
BTCUSDT,1761609600000,0.00006059,114064.10000000
BTCUSDT,1761638400000,0.00007806,114132.87629710
BTCUSDT,1761667200004,0.00002992,114580.10000000
